Simulation,a,b,c,b/a,c/a,c/b,ellipticity,triaxiality,Iterations,Initial Particles,Remaining Particles,Max Radius,r_50,mass,Center of Mass,Rotation Matrix
object_522,1.5002786054603647,1.0081515175484501,0.767675055803527,0.6719762008731012,0.511688331093653,0.7614679365561078,0.48831166890634703,0.74297821919883,10,20410,18230,12.531352532606748,4.746115786775508,873638830.0281394,[-0.41618824  0.73584964  0.65492236],"[[-0.7167732  -0.49700004 -0.48910852]
 [-0.40765098 -0.27041604  0.87217879]
 [ 0.56573568 -0.82453995  0.00877559]]"
object_524,2.396742050057289,1.772076455844735,1.0645935133868893,0.7393688677521126,0.44418360055119094,0.6007604863072378,0.555816399448809,0.564760374655278,30,20930,18729,15.067992454270604,7.146258620856825,877802302.0149173,[-0.23513363  0.54020602 -0.83871236],"[[-0.65229808 -0.2738528   0.70676153]
 [ 0.19409373  0.84100863  0.50500703]
 [-0.73269014  0.4665931  -0.4954352 ]]"
object_526,3.018263981441807,2.3314280318454346,1.4878095920445467,0.7724400669326892,0.4929355421502359,0.638153771732287,0.5070644578497641,0.5327986659072116,24,19068,17077,16.517765369750563,7.3174643695933606,794698639.3755237,[ 0.6414976  -0.43715198 -3.26633062],"[[ 0.08862049  0.98996679 -0.1100553 ]
 [ 0.33965045  0.07383407  0.93764924]
 [-0.93636744  0.12047526  0.32969945]]"
object_527,2.851260392710615,1.8645140850452417,1.3058865073226227,0.653926274082845,0.4580032432888924,0.7003897250210024,0.5419967567111076,0.7243185325843939,30,21280,19040,15.932782573307174,8.103597532000757,900720083.9649857,[ 3.15185484 -2.60578696  2.83408043],"[[-0.71227143 -0.26199404  0.65117474]
 [ 0.70108504 -0.22074749  0.6780489 ]
 [ 0.03389958 -0.93948372 -0.34091223]]"
object_528,1.6303838134305002,1.1684335745671832,0.888783012637781,0.7166616626968807,0.5451372893402857,0.760661993958029,0.4548627106597143,0.6920582347634856,17,12426,11136,12.076036238133174,5.2197147557541,522825339.8053029,[0.50223235 0.50494708 0.44067006],"[[ 0.16630112  0.70554694  0.68887405]
 [-0.71438463  0.56775387 -0.40903564]
 [ 0.67970475  0.42409794 -0.59844999]]"
object_530,2.2418616294254314,1.8146114561917603,0.9623366427426998,0.8094217022023917,0.42925782310183785,0.530326555284904,0.5707421768981622,0.42272963355397136,30,30773,27543,13.393457165095509,7.058870985690068,1320621733.0449245,[ 0.64869025 -1.00521826 -0.78361892],"[[ 0.45574714 -0.51202085  0.72809971]
 [-0.75241128 -0.6586476   0.00778463]
 [-0.47557523  0.55137826  0.68542703]]"
object_532,3.406322771282147,2.3974110090086533,1.8417626104237443,0.7038120489404658,0.5406893985359177,0.7682298127033822,0.4593106014640823,0.713128032849148,30,14637,13130,15.55023876136383,9.53238630163003,606473772.2497921,[ 0.28278429  2.0614268  -1.23646143],"[[-0.69445737 -0.22306506 -0.68408402]
 [ 0.6644516   0.16601006 -0.72865955]
 [ 0.27610331 -0.96056371  0.03292903]]"
object_533,3.790336419155076,1.6039208340941549,1.2378795657640398,0.423160547435442,0.32658831007934175,0.7717834567958313,0.6734116899206583,0.9189503229584033,30,5795,5186,17.96431709924608,9.011234465250133,238806547.53234577,[-1.37311618  0.57494405  1.98866053],"[[ 0.05717192  0.62726555 -0.77670412]
 [ 0.25719208 -0.76097207 -0.59562887]
 [-0.96466761 -0.1657089  -0.20483397]]"
object_535,2.728616359707946,1.4481640457900173,1.092160188888573,0.5307320102504333,0.40026154098316374,0.7541688333332199,0.5997384590168362,0.8553601919068623,10,23643,21153,15.507017457802306,7.993486916946536,1014409657.3604683,[-4.28595085 -2.87800704  2.83136033],"[[ 0.70710756  0.23009123 -0.66862315]
 [ 0.70672307 -0.19885214  0.67897005]
 [ 0.02326791 -0.95263626 -0.30322063]]"
object_536,2.4901033483857105,1.5924775857009965,1.087733806693474,0.6395226875757472,0.43682275572964974,0.6830449712199007,0.5631772442703502,0.7303769710116956,30,13451,12044,13.384058100626294,6.926987695893245,562862048.8975623,[-0.64964935  2.80125467 -1.25259421],"[[ 0.14495125  0.70700413 -0.69219527]
 [ 0.93081109 -0.3346741  -0.14691481]
 [-0.33552921 -0.62300755 -0.70659871]]"
object_537,2.675679936380515,1.8686080863419783,1.1921592152565794,0.6983675666640866,0.44555374469386444,0.6379931800414994,0.5544462553061356,0.6391694772169093,25,7590,6805,12.971745305445236,7.056669509463838,312851982.5995502,[ 0.092046    2.54085602 -0.41211366],"[[ 0.29153779  0.05168596 -0.95516191]
 [-0.95648575  0.00336834 -0.29175959]
 [ 0.01186257 -0.99865771 -0.05041889]]"
object_538,1.6446791995139172,1.3101800999403477,0.7938305976361976,0.7966174195718957,0.48266591920832536,0.6058942565776572,0.5173340807916746,0.4763815846707057,30,28526,25504,10.405856163502103,4.948834424456142,1235659168.2385125,[-0.29467926 -0.42022364 -0.91098254],"[[-0.33223037 -0.85722652  0.3934281 ]
 [-0.41829538 -0.23994831 -0.8760444 ]
 [-0.8453709   0.45561771  0.27885578]]"
object_539,2.5760612140606933,1.502794539571017,1.2474551344682894,0.5833691107060821,0.4842490262496141,0.8300902762292336,0.5157509737503859,0.8617609383486076,30,16598,14846,15.969402327878946,7.843230036395953,689767562.3365082,[-0.15703123  1.3755762  -1.18156464],"[[ 0.7153768   0.07564709  0.69463195]
 [ 0.3965611  -0.86246255 -0.31447996]
 [-0.57530454 -0.50043568  0.6469844 ]]"
object_541,2.3773067780767225,1.6288228139731509,1.2161476647563914,0.6851546586220957,0.5115653040539738,0.74664208674108,0.4884346959460262,0.7186271413829333,30,7057,6314,13.234984380126445,6.369900002245688,292376410.1167012,[-0.58481677  2.0911055  -2.02478401],"[[ 0.16624173 -0.64865411  0.74270555]
 [ 0.35098683 -0.66493533 -0.65929451]
 [-0.92150525 -0.37028213 -0.11712905]]"
object_542,2.2642149650575485,1.7575184993068558,0.8586800394809716,0.7762153887460883,0.3792396273024134,0.4885752496031335,0.6207603726975865,0.4642609280971082,20,23887,21395,13.342944750629657,6.658440332475622,1006502971.7662544,[-1.30637676 -1.42919815  0.64443879],"[[-0.65789336 -0.53871739 -0.52626979]
 [-0.57977295  0.80828873 -0.10262876]
 [ 0.48066584  0.23759821 -0.84410156]]"
object_543,2.1942698530400966,1.3258890770373717,0.9968320593662329,0.6042506919558646,0.4542887275168782,0.751821609084827,0.5457112724831218,0.7999794607821982,30,15244,13641,11.680597587682824,5.88269361735897,645980100.9004813,[-2.11837986 -1.42093099 -0.43791909],"[[-0.75286066  0.56825146  0.33210104]
 [-0.42045594 -0.02702833 -0.90691029]
 [-0.50637696 -0.82241093  0.25927327]]"
object_544,3.337370293096917,2.508860572984177,1.336388015021978,0.7517477392824985,0.40043144681493376,0.5326673109747205,0.5995685531850663,0.517921663588803,20,13039,11712,17.101179579000544,9.358736072241454,539301290.1522152,[-1.10063873 -0.66600383 -1.12217719],"[[ 0.12989353 -0.92281277 -0.36269031]
 [-0.48716967  0.25919437 -0.83395683]
 [-0.8635933  -0.28501732  0.41589872]]"
object_545,1.829927705257127,1.300464727025812,0.5920480538127113,0.7106645378884413,0.3235363080802809,0.4552588328687212,0.6764636919197191,0.5528230811602254,30,4398,3928,13.662568330531847,7.074456492890893,181879652.92439514,[-3.82568112 -0.27935621  0.76089877],"[[-0.99711581  0.05765394  0.04935665]
 [-0.07239686 -0.52738631 -0.84653551]
 [ 0.02277608  0.84766721 -0.53003919]]"
object_546,3.0396561759749803,1.4773739177536782,1.2130590325344532,0.4860332327816008,0.39907771218412896,0.8210914095321845,0.6009222878158711,0.9084549807251663,30,11141,9971,23.25341988014861,9.581130723843195,463201337.3266885,[ 0.76065131 -0.92702916 -0.34574563],"[[ 0.91079175  0.17686198  0.37306598]
 [ 0.05117623 -0.94499386  0.32305973]
 [-0.40968205  0.27514803  0.86974374]]"
object_547,2.139472483401667,1.3278957704972811,0.9856492543114558,0.6206650381340663,0.4606973270085329,0.7422640211756544,0.5393026729914672,0.7804109023293555,18,19347,17312,13.22397568252195,6.5820018963529865,817241542.556303,[-0.57777541  1.30676531  0.04309884],"[[-0.18328718  0.63419819 -0.75113145]
 [ 0.98294441  0.10654267 -0.14989645]
 [ 0.01503651  0.76579456  0.64290947]]"
object_548,2.794796903485018,2.4570285873213757,1.0425032299842072,0.8791438777742824,0.37301573816839445,0.4242943022167814,0.6269842618316055,0.26381320730063584,30,20169,18067,13.347084000171211,7.510335219092276,853134440.8152169,[-2.74766244 -0.67737245  1.32541072],"[[-0.6258528  -0.76543412  0.14972935]
 [-0.27476915  0.03671608 -0.96080895]
 [ 0.72993848 -0.64246598 -0.23329655]]"
object_549,2.4448371447183987,2.0177706321726654,1.1079049707955304,0.825319034657041,0.4531610513154,0.5490737912081597,0.5468389486845999,0.4012464261748805,30,24697,22132,14.823251999348784,6.828928084916678,1033615925.9167125,[-1.36926329  1.88863325  1.49714189],"[[ 0.84216248  0.53783492 -0.03867756]
 [-0.44592116  0.65431895 -0.61075448]
 [-0.30317763  0.53160165  0.79087484]]"
object_552,2.963172552310531,2.3902900469117365,1.587611134501277,0.806665830192005,0.5357808586824749,0.6641918358621275,0.46421914131752506,0.4899301361990627,26,7883,7057,14.422027261854293,7.767821664715896,328949331.65657735,[-3.86912499 -0.51602565 -1.29781787],"[[-0.34870468  0.88185394 -0.31739356]
 [-0.88897666 -0.41847149 -0.1860164 ]
 [-0.29685946  0.21729068  0.92987054]]"
object_553,2.148396377386837,1.731250823349587,1.5482308736920862,0.8058339892824445,0.7206448912259147,0.8942845558892515,0.2793551087740853,0.7294628237148092,20,24945,22317,11.642879086597246,5.967263532091891,1051276636.9347574,[-5.7204613  -1.13919723  0.27836745],"[[-0.73699816 -0.193185    0.64769844]
 [-0.46972074  0.83544394 -0.28529957]
 [ 0.48600014  0.51450265  0.70646365]]"
object_555,2.5910076238624464,2.135071792303556,1.1211187376909013,0.8240314588965889,0.43269603970506115,0.5250965057626058,0.5673039602949388,0.39490940969800425,30,19444,17407,12.821035449083722,6.541873381396454,815792571.9456747,[-2.09550113  1.09748149  2.85695121],"[[ 0.545681   -0.77356638 -0.32222243]
 [-0.47614543  0.03019906 -0.87884785]
 [-0.68957797 -0.63299531  0.35185105]]"
object_556,2.397323361996875,1.7481976495368126,1.4480534858431036,0.7292289714645059,0.6040292723118222,0.8283122255808818,0.39597072768817776,0.7371898151443734,30,23030,20632,14.45881797091297,6.819113138990912,961522021.2119923,[-0.00431023 -2.33699685  0.48861424],"[[ 0.22973003 -0.81897044 -0.52584364]
 [ 0.92025403  0.35864917 -0.15653528]
 [-0.31679116  0.44794887 -0.83605333]]"
object_558,2.1739430665307995,1.8576805957810194,1.2551709159006113,0.8545212726042201,0.5773706474768108,0.6756656223633015,0.42262935252318923,0.4047043767906613,19,26706,23375,11.299883567367054,5.792530960145016,1111686137.703856,[-1.38666832 -1.43636993 -1.31522651],"[[-0.35407246  0.90769427  0.22521943]
 [ 0.7424625   0.41925547 -0.52246942]
 [-0.56866698 -0.01777505 -0.82237578]]"
object_559,1.8185699198602987,1.603690279267416,1.2644775095635599,0.8818414193228327,0.6953142113230907,0.7884798741445185,0.3046857886769093,0.4304729713169016,30,15332,13732,10.63593577565767,5.029132517603716,642079671.4266593,[ 1.97588666  1.29465032 -0.56408826],"[[-0.78291826 -0.53819388  0.31206786]
 [ 0.08834473 -0.59271213 -0.80055452]
 [ 0.61581995 -0.5991992   0.51159174]]"
object_560,2.3974020572656545,2.0222909293591926,1.3322795439111197,0.8435343263472906,0.5557180281352744,0.6587971713512466,0.4442819718647256,0.4173310784220032,21,13128,11754,12.927353418689433,6.505015675721959,549176446.2331698,[ 2.60420829  0.27470847 -1.76265363],"[[-0.96997344 -0.15497324 -0.18744287]
 [ 0.11128072 -0.96808977  0.22454129]
 [ 0.21625942 -0.19694031 -0.9562669 ]]"
object_561,2.6647842018719095,1.7252243347122476,1.03740975463274,0.6474161523099481,0.38930347677083915,0.6013187582389227,0.6106965232291608,0.6846098802324196,13,17830,15972,14.228223513930777,7.277703676513621,748991058.6494501,[ 2.57258128 -2.13998737  3.05938976],"[[ 0.59926739 -0.75419488  0.26845609]
 [-0.35531199 -0.55107631 -0.75502866]
 [ 0.71737855  0.35707839 -0.59821655]]"
object_563,1.5646717223119744,1.0252967174112209,0.9076924052739429,0.6552791251932593,0.5801168336657402,0.8852972899062644,0.4198831663342598,0.860044965618839,30,6784,6066,10.156501692409131,3.9813374045718177,281847262.94612634,[-0.69867128  1.11003185  1.17102377],"[[ 0.44217979  0.22342461 -0.86865326]
 [ 0.49165895 -0.87038746  0.02640371]
 [ 0.75016566  0.43875633  0.49471645]]"
object_566,2.8028622667611853,1.6943122414613065,1.3246233359117743,0.604493578423013,0.4725966565037201,0.7818059171722186,0.5274033434962799,0.8170804769697103,30,9630,8618,14.762790198462781,8.10564102311712,397564074.0520519,[-3.07441518 -0.24219528  4.13645866],"[[-0.82337028 -0.18761958 -0.53559338]
 [-0.28243624  0.95406166  0.09998062]
 [ 0.49223079  0.23359205 -0.83853658]]"
object_567,1.6618429696715296,1.1466934452976731,0.8974371863842248,0.6900131156942717,0.5400252627729364,0.7826304319296573,0.4599747372270636,0.73955685849721,30,23174,20714,10.305431286637535,5.120859696845358,996174806.5749459,[0.45855817 0.29495855 1.23034568],"[[-0.8491087   0.15731239  0.50424918]
 [-0.52325093 -0.11989189 -0.84370279]
 [ 0.07226952  0.98024423 -0.1841151 ]]"
object_568,1.9466118123651006,1.0863099707652817,0.9887603926451337,0.5580516689896345,0.5079391722398964,0.9102009732531255,0.4920608277601036,0.9280059014185169,30,15983,14305,12.893890918520961,6.287714714610063,670956757.7584639,[-0.42786     1.07382512 -1.88615418],"[[ 0.64665919 -0.76010435  0.06382221]
 [-0.33552366 -0.35858996 -0.87111257]
 [-0.68502246 -0.54189909  0.48691849]]"
object_569,2.9824337782394568,1.4646932736113547,1.135161544414635,0.49110672106053244,0.38061584223497014,0.7750165613963498,0.6193841577650299,0.8873654133571673,30,10131,9073,14.604591022968773,7.995951442386875,417770267.09679973,[0.57133969 1.11188453 3.92870078],"[[-0.29049422  0.20391618 -0.93489641]
 [ 0.04133804 -0.97344252 -0.22516842]
 [-0.95598341 -0.10405691  0.27434993]]"
object_572,2.0904009937472154,1.097243375101768,0.886158788339629,0.5248961220281805,0.42391808604679077,0.8076228195567267,0.5760819139532092,0.883201073342478,30,8806,7879,15.665835270570225,6.9521057091606,366917633.1979015,[ 0.82978931 -0.69378427  0.05034811],"[[ 0.77314499 -0.36966359 -0.51535973]
 [ 0.35599758  0.92543685 -0.1297396 ]
 [ 0.52489289 -0.0831593   0.84709621]]"
object_574,1.8966702205939954,1.2424216822652399,1.0843483679009787,0.6550541410810682,0.5717116007449016,0.8727699969980766,0.42828839925509843,0.8481134898277197,9,25950,23168,11.81469152225858,5.344692299562773,1128605435.7938545,[ 0.90466433 -1.69048726  2.25424762],"[[ 0.41434636 -0.85445449 -0.31340806]
 [ 0.85208079  0.24319336  0.46348174]
 [-0.3198053  -0.45909096  0.82883054]]"
object_577,1.8684551487133134,0.961323521509936,0.7103186138334558,0.5145017915853847,0.38016358825771507,0.7388965295655819,0.619836411742285,0.8595077016550321,30,3931,3504,13.691038834065456,6.292296260356155,162723705.70034537,[ 0.11437122  0.80853694 -0.77827291],"[[ 0.49905262 -0.86528674  0.04717347]
 [-0.34986497 -0.15138303  0.9244878 ]
 [-0.79280577 -0.4778724  -0.37828161]]"
object_578,1.4763760379792936,1.3432930749751666,1.0142697412258375,0.9098583561500518,0.6869995957222809,0.7550621380554562,0.31300040427771914,0.32603690055657386,23,22369,20000,9.110855535162356,4.145658415865883,947563123.4823937,[0.10247251 2.11110219 0.64534456],"[[ 0.28978025  0.94372059  0.15943292]
 [ 0.8773614  -0.19536429 -0.43825766]
 [ 0.38244527 -0.2668787   0.88459673]]"
object_579,1.8299723812615236,1.0742209901708641,1.0486814561556739,0.5870148649075955,0.5730586247606354,0.9762250651878177,0.4269413752393646,0.9758931323698766,30,9314,8327,10.945571974698408,4.785536711123976,390850683.5599352,[-1.41666685 -2.57365398  0.69706463],"[[-0.79047846 -0.57944362  0.19846637]
 [-0.56707719  0.56993738 -0.59463841]
 [ 0.23144603 -0.5825946  -0.77911249]]"
object_580,1.7401242095164435,1.4814190685753676,0.8984903490061947,0.8513294973276841,0.5163369052005045,0.606506536918175,0.48366309479949554,0.37529249109377677,15,23327,20875,11.464215263951079,5.733628996799156,988966063.79789,[0.60033308 0.72431303 0.83095654],"[[-0.16731029 -0.43028746 -0.88705128]
 [-0.29756456  0.87981389 -0.37065194]
 [-0.93992691 -0.20194113  0.27524022]]"
object_581,1.5411893064372797,0.8893538115600509,0.7066478939692703,0.5770568273769969,0.4585081735369724,0.7945632939152879,0.5414918264630276,0.844556266742008,30,17578,15706,12.363513600328654,5.282580966526325,752526373.3045728,[-1.03703378  1.14077577  0.83423186],"[[ 0.84617016 -0.4634633   0.2630548 ]
 [ 0.46333271  0.88368465  0.06651498]
 [-0.26328474  0.0655989   0.96248529]]"
object_582,2.4663837455988227,1.572823593149607,1.3171062000388476,0.6377043296511571,0.5340232242404203,0.8374150831507551,0.46597677575957974,0.8300465226559488,30,14324,12819,13.440419783896798,7.08837527239327,605311244.6895273,[-0.83475074  4.40487748  1.81408252],"[[-0.14984837 -0.98870729 -0.00183073]
 [ 0.97542126 -0.14813678  0.16312223]
 [ 0.16155134 -0.02265787 -0.98660417]]"
object_583,2.0413103321360553,1.2758569485357187,0.7804440175844911,0.6250186110607907,0.3823250219714627,0.6117018200827253,0.6176749780285373,0.7136707127200478,30,6707,5958,12.615271582310498,6.202013124536273,276219719.0947985,[1.14270302 0.59745442 0.03542807],"[[ 0.48607942 -0.86109442 -0.14914154]
 [-0.52895501 -0.4257417   0.73413256]
 [ 0.69565322  0.27795756  0.66242448]]"
object_584,2.802126686946426,1.852132479074795,1.1618246905345917,0.6609738552160637,0.41462247083506143,0.6272902741357701,0.5853775291649386,0.6800164018509587,30,13254,11859,13.360471160565607,7.290582088979542,556085620.8094122,[-2.59000974 -4.31513775  0.45676343],"[[-0.56967694 -0.40442528  0.71547773]
 [-0.78990026  0.02898457 -0.61254998]
 [ 0.22699288 -0.91411164 -0.33596748]]"
object_586,1.5029355342941138,1.2428288961720173,0.7853817132446124,0.8269342681791996,0.5225651369095374,0.6319306830277539,0.47743486309046257,0.4349546670535907,30,23765,21216,10.299852134573964,4.672502566293181,1017793439.2927977,[-0.87106604 -0.93110945 -1.20618138],"[[ 0.786904   -0.5076777  -0.35077834]
 [ 0.07395235 -0.48676964  0.87039437]
 [-0.61262807 -0.7108577  -0.34549702]]"
object_587,1.8790722896965368,1.6871215868549063,1.452897021049628,0.8978481541694014,0.773199109484109,0.8611691251951115,0.22680089051589103,0.4820647995138749,30,23851,21332,13.11306187556935,5.275228059512215,1009841527.4701004,[ 1.82209595 -0.93906424  0.04754334],"[[-0.37581357 -0.91839185 -0.12377626]
 [ 0.9229107  -0.35886609 -0.13946672]
 [-0.083666    0.16664792 -0.98246042]]"
object_588,2.2249742981104896,1.5303137139067717,1.0286675244172745,0.6877893893904109,0.46232782342288076,0.6721938874815193,0.5376721765771193,0.6701987359966016,30,16610,14848,12.80675955316338,6.368036188490375,693724226.4423846,[-3.2145524  -1.17242851 -1.25476431],"[[ 0.73189392  0.55862253 -0.39022065]
 [-0.66329872  0.71522932 -0.2201859 ]
 [ 0.15609644  0.41998558  0.8940056 ]]"
object_589,1.853113630185997,1.484545156779882,1.0824132380361784,0.8011085411048853,0.5841051624705478,0.7291211271633087,0.4158948375294522,0.5437364911249152,18,18698,16757,12.749604122956411,5.439858059331647,782164679.5203023,[-2.53004673 -0.84373159  0.28228938],"[[-0.10622308  0.8255197  -0.55428682]
 [-0.96335217  0.0526455   0.26302291]
 [-0.2463113  -0.56191251 -0.78967403]]"
object_591,1.7774604626541841,1.0255423239646253,0.9265739025523874,0.5769705405616952,0.5212908652655966,0.9034965021924812,0.47870913473440335,0.9160311038657886,30,15772,14120,11.42060833661677,5.5212125389816045,670186608.8055793,[-0.46314181  1.84652958  0.58507263],"[[-0.99796836 -0.06024368 -0.02073278]
 [ 0.05794933 -0.99354006  0.09757059]
 [ 0.02647686 -0.09617091 -0.99501263]]"
object_592,1.4417054376715908,1.2511921054863153,0.780357161539987,0.8678555777018073,0.5412736479653525,0.6236909249332871,0.4587263520346475,0.3491071051448564,30,17079,15295,12.637302194762306,4.348552577871985,721233516.0224429,[1.29525212 0.81256742 0.42122008],"[[-0.47690927  0.49634646  0.72539488]
 [-0.01894648  0.81929775 -0.57305517]
 [-0.8787483  -0.287039   -0.38132668]]"
object_593,2.438035281832343,1.660880962444458,0.9293001457562337,0.6812374598599727,0.3811676363673473,0.5595224262119933,0.6188323636326527,0.6270135486709216,30,6805,6046,13.826695243190134,7.447340977422122,277547518.68897223,[ 3.62140103 -2.06792395  0.3852913 ],"[[-0.75127401  0.22677163 -0.61980803]
 [ 0.58190619  0.67070075 -0.45994096]
 [-0.31140415  0.70621182  0.63583986]]"
object_594,2.319137431020822,1.8351417808118269,0.9451197295147102,0.7913035925620184,0.4075307124419504,0.5150118314545755,0.5924692875580496,0.4482914415307613,30,9062,8115,15.10024476264314,7.84676540937743,371428525.34693074,[-1.59201626  0.81877567  3.03198158],"[[ 0.89655273 -0.06220443  0.43854739]
 [ 0.42212731 -0.17991603 -0.88850366]
 [-0.13417057 -0.98171321  0.13504602]]"
object_597,2.31498021433071,1.8940940201401797,1.1673012549971653,0.8181901548941688,0.5042381130391851,0.6162847475284119,0.4957618869608149,0.44326860627830594,30,20290,18150,15.209112505472726,6.645770458719552,841590030.8683487,[ 2.56719031  1.32478903 -1.65401195],"[[-0.88290169 -0.14252379 -0.44740538]
 [ 0.09750267  0.87640807 -0.4715953 ]
 [ 0.45932323 -0.4599955  -0.75988572]]"
object_598,2.491097402697399,2.287531841854612,1.4024184784711642,0.9182827774528756,0.5629721571515445,0.6130705823680059,0.43702784284845553,0.2294911153732593,13,24007,21504,16.466317938983973,7.226440405480873,1005311273.838356,[-1.89240976 -1.43653039 -0.67287146],"[[ 0.0942498   0.91144255 -0.40048653]
 [ 0.98517777 -0.02747477  0.16932188]
 [-0.1433239   0.41050898  0.90052243]]"
object_599,1.8857940217245814,1.2906508785425206,0.7298876916040745,0.6844071323135306,0.38704528871959376,0.5655190754825247,0.6129547112804062,0.6252521912034309,30,7858,7034,13.490820239262328,6.319756824329326,325798665.4543462,[ 0.18110722 -0.28856329 -0.48945385],"[[ 0.32773603 -0.73997876  0.58738448]
 [-0.92108393 -0.38860051  0.0243729 ]
 [-0.21022248  0.54901828  0.80894093]]"
object_603,1.6908796496435188,1.4116115393615403,0.8373348024096675,0.834838564447295,0.4952066237157679,0.5931765071773123,0.504793376284232,0.4015056385102367,30,17098,15297,10.843806864742703,5.1283082135751155,710993772.1671817,[-0.98075269 -1.01731475  0.53901881],"[[ 0.60162706  0.68400956 -0.4125237 ]
 [ 0.72753542 -0.68243689 -0.07051319]
 [-0.32975308 -0.25770296 -0.90821368]]"
object_604,2.692247805951653,2.311558565912252,1.0828403466751815,0.8585979941379002,0.4022067895389816,0.4684459925192684,0.5977932104610184,0.3135291972459793,30,11453,10262,15.984687815278688,7.666559913972648,471361763.6419132,[ 0.43668436 -0.63424682 -1.33099607],"[[ 0.19960819 -0.56462141 -0.80084907]
 [ 0.49151789 -0.64934274  0.58031386]
 [ 0.84768316  0.50946704 -0.1479074 ]]"
object_606,1.272422172432718,1.2253916344589677,0.7920759098855884,0.963038573994798,0.6224945832020787,0.6463859288833027,0.37750541679792127,0.11845983100839606,13,10392,9302,8.858761389804366,4.011281688692906,432850412.65896386,[ 0.44780484 -0.01803038 -0.58504481],"[[ 0.33037125 -0.84463331 -0.42124745]
 [-0.08191981  0.41896316 -0.90430029]
 [ 0.94028931  0.33326333  0.06922118]]"
object_608,1.7534371884251478,1.1685950006120296,1.0497814571805968,0.6664595734174001,0.5986992086802149,0.8983278694764171,0.40130079131978513,0.8663761460538888,30,16299,14576,12.553985718900822,5.470685579882082,686365471.6743357,[0.26698508 0.78629435 1.80751569],"[[-0.3001481  -0.32499013 -0.89682358]
 [-0.65276917 -0.61557663  0.44154029]
 [-0.69555987  0.71794626 -0.02737938]]"
object_610,2.545499057698656,2.2911259608210783,1.2205362342085921,0.9000694594216223,0.4794879929407866,0.5327233225410202,0.5205120070592134,0.2465616439744674,19,5618,5050,16.944455729450723,6.666472774516547,228062165.83925897,[-3.54393237 -0.54202812 -0.9357276 ],"[[ 0.9365166  -0.21726778 -0.27519332]
 [ 0.32045744  0.21190141  0.92325772]
 [-0.1422803  -0.95283393  0.26807427]]"
object_611,3.017137271918705,2.0599152890546817,1.4414771569027685,0.682738338830937,0.4777631996790394,0.6997749686902313,0.5222368003209605,0.6917702235236707,30,8247,7380,16.287579774859267,8.800748399133155,338966738.4888932,[-4.31059986  3.85721227 -3.97419448],"[[-0.21431768 -0.25580564  0.94267248]
 [ 0.6731612   0.66062296  0.33231205]
 [ 0.70775838 -0.70579089 -0.03061526]]"
object_612,1.9221677824431818,1.0552669652070181,0.7587487760518437,0.5489983626016847,0.39473597621505857,0.7190112086025504,0.6052640237849414,0.8275461322630351,22,15351,13743,11.230260664879967,5.521289142712227,650282384.277801,[ 0.22340083  0.67798489 -0.8854707 ],"[[-0.58851133 -0.17726927 -0.78881558]
 [-0.28175011  0.95947254 -0.00541555]
 [ 0.75780689  0.21906176 -0.6146061 ]]"
object_613,1.8353746478256499,1.4693529467725945,1.0653051702903744,0.8005738493300659,0.5804292717851535,0.7250165269211163,0.41957072821484653,0.5415178770912721,30,9878,8845,11.539155785522185,5.379667059747954,409621518.7257689,[ 0.20878491 -0.34100871 -0.36038414],"[[ 0.12396967  0.15184013  0.98059987]
 [ 0.00845316 -0.98834875  0.15197133]
 [-0.99225     0.01055067  0.1238088 ]]"
object_618,1.7023532987028274,1.0731964701406373,0.7559772100198748,0.6304193559341649,0.4440777426142507,0.7044164149373391,0.5559222573857493,0.7505919528673406,30,5922,5301,9.138395994941446,4.7997561456861435,246848056.67351282,[ 1.01927353 -2.42810253 -0.96022728],"[[-0.64667556  0.26109203 -0.71668799]
 [-0.24676988 -0.96067464 -0.12731404]
 [-0.72174466  0.09452613  0.68567446]]"
object_620,1.8197767053576863,1.1883491639505925,0.9240852312241249,0.6530192195844251,0.5078014398708831,0.777620971391995,0.4921985601291169,0.7728564397926739,30,7121,6368,9.556216479610741,4.912371352621759,297809513.11386245,[-2.61363637  0.07084954 -1.16894296],"[[-0.98774317  0.13479511 -0.07870006]
 [-0.10939888 -0.2382129   0.96503186]
 [-0.11133421 -0.96181334 -0.2500396 ]]"
object_621,1.8778703024150316,1.2548441945355167,1.0429700073844683,0.6682272960607165,0.5554004480730957,0.8311549847593039,0.44459955192690426,0.8003586349868642,22,5977,5359,12.33246132954609,5.834638898857687,246084670.13730878,[-1.05663188 -1.47073939 -0.53348576],"[[-0.8718478   0.16558375  0.46093756]
 [-0.44734624  0.11394423 -0.88707274]
 [-0.19940601 -0.97959111 -0.02526875]]"
object_622,2.0310122355768656,1.7068104951472747,1.06273979272576,0.84037430461983,0.5232562237242807,0.6226466240671082,0.4767437762757193,0.404530219159105,30,24243,21663,12.122913061696446,5.748703535812945,1027135122.0090923,[0.88115159 0.35252382 1.17489426],"[[ 0.08514505 -0.82426279  0.55976885]
 [ 0.04859243 -0.55770529 -0.82861546]
 [-0.99518295 -0.09775303  0.00743291]]"
